,actor loss,critic loss
0,54.66069591891381,1888.625038819672
1,24.197038615647184,247.20311895390992
2,8.145602491850495,117.13888995673067
3,2.1472934910446724,99.71790437390727
4,0.14441548008271443,88.41762285745273
5,-1.2508447042821595,74.30710952205042
6,0.028994305989134217,71.0829304069601
7,-0.6501274226453676,58.81323207527078
8,-1.1834318384658344,65.67312124518938
9,-0.4000707976094457,55.91226673433857
10,-0.7529383895232753,53.95320348739624
11,-0.2819196431296727,50.46892907850204
12,-0.6281370805190896,51.865862924309184
13,0.18368894715132492,49.153856051865446
14,-0.45517559300066646,45.68535845869331
15,-0.3123945023143484,43.94038155976162
16,-0.4547743916018335,45.26220207983447
17,-0.5966808086606644,48.28787018970777
18,-0.5344459418122286,36.91441098284978
19,-0.9256942928225423,35.58501231080742
20,-0.27010363729705694,20.519321623668876
21,-0.6212852634652267,25.291281459664784
22,-0.6655033953305114,17.508344520548338
23,-0.6161801358469592,21.401269554835494
24,-0.5459561280443043,14.209299969416792
25,0.06931764065107751,15.691839485271002
26,-0.08150574210355238,7.224956912122747
27,-0.1676845145386754,2.4478530540902126
28,-0.0899275266973462,1.6493283931286105
29,0.0036736549746986197,2.0778143937869737
30,-0.10268850256789035,1.8513529819186016
31,-0.06349114295500781,1.3483176754366968
32,0.07238046125939457,0.8841132046394451
33,0.14931720596818274,1.531948938933752
34,-0.061512418723945576,0.9271864161856713
35,0.024858834574960412,1.0247139768895281
36,0.005092320696861353,0.7108186127998496
37,0.07865695518276264,1.0492145891471576
38,0.10974907121315639,1.5646654549465384
39,-0.048409184341454095,0.5280796232483079
40,-0.10046289024589163,0.8860705807324378
41,0.0010061089577834293,0.86238381744072
42,-0.042359646382711585,0.41227069694188334
43,0.20456060845735333,2.290718211538048
44,-0.09647681606527898,0.512291228755187
45,0.17522004838176672,1.0452857495956522
46,-0.13445364441021637,0.5083832673327897
47,0.03598997987110809,1.162988974650701
48,-0.08137724499358365,0.37174479124206367
49,0.10635868904846771,0.5354617099127462
50,-0.013188429025091953,0.5293107936939886
51,-0.035380162754576776,0.3453583533965772
52,0.018530854768925898,0.30713132051050024
53,-0.11022358256797757,0.5602681534424905
54,0.03897715554502542,0.2936723063069005
55,-0.025720115326800613,0.4078566051779255
56,-0.07353675970031569,0.3166653207312989
57,0.05180124953809765,0.2745206842259053
58,0.006527239757199441,0.38465955078762065
59,-0.01492894720398791,0.21059485319400986
60,0.013132581498438833,0.2526355244940327
61,-0.002744419059480831,0.806897062463786
62,-0.04388062289730716,0.2712046673020688
63,-0.019808788816519683,0.40161420513064633
64,0.00441904404834013,0.2646763740688242
65,-0.03212416692316452,0.4131362156842345
66,0.0043681401445189874,0.3828222514480673
67,-0.07268333013810378,0.3541496156043904
68,0.028035453299901657,0.25153078264406614
69,-0.0489614163522899,0.27504241342345875
70,0.03318292196083974,0.36029015174636275
71,-0.08254031846662784,0.39260319422489853
72,0.01865301881315968,0.2904851538359478
73,0.024264126107276927,0.2349275061560254
74,-0.0015164552337830505,0.30139090877066377
75,0.018617298787269462,0.35270709626937424
76,-0.04956533563753931,0.32091903193022614
77,-0.011340835641929378,0.29767870945074865
78,-0.012558619393741772,0.3128807412480475
79,0.006609653829727121,0.29824685436743564
80,-0.002000081530391609,0.3017534746578143
81,0.055966653163990465,0.3011668232580026
82,-0.08830562057699608,0.26761202955598473
83,0.013316915288407316,0.1903738822908171
84,-0.03448376566226724,0.15881322788935837
85,-0.014549839433147423,0.28876566468107123
86,-0.0005100883939053102,0.16166557880939655
87,-0.026293880083493048,0.5496735121614189
88,-0.014990136036974808,0.22243641409021553
89,-0.06855280943132276,0.22280720354568573
90,-0.023449449289605143,0.28594357888464644
91,0.016093432547409407,0.3013838881887095
